0.000333333 -0.0694296 3.64019e-05 -0 -0.000749014 -0 -0.000749014 0.0253889 0.000889758 0.00507088 
0.000666666 -0.0694296 5.47642e-05 -0 -0.000748419 -0 -0.000748419 0.0322555 0.000889758 0.00507088 
0.000999999 -0.065157 7.6054e-05 -0 -0.000747825 -0 -0.000747825 0.0169963 0.00112045 0.00747393 
0.00133333 -0.0688955 0.00010027 -0 -0.000747233 -0 -0.000747233 0.0139444 0.00365803 0.00266782 
0.00166666 -0.0630207 0.000127412 -0 -0.000746641 -0 -0.000746641 0.0253889 -0.000725068 0.00667291 
0.002 -0.0715659 0.000157478 -0 -0.00074605 -0 -0.00074605 0.021574 0.00227389 0.00987699 
0.00233333 -0.0763726 0.000190467 -0 -0.000745459 -0 -0.000745459 0.0269148 -0.000494379 0.00747393 
0.00266666 -0.0694296 0.000226378 -0 -0.00074487 -0 -0.00074487 0.0139444 0.00296596 0.00426986 
0.003 -0.0678274 0.000265209 -0 -0.000744282 -0 -0.000744282 0.0177592 0.00135114 0.00426986 
0.00333333 -0.0688955 0.000306958 -0 -0.000743695 -0 -0.000743695 0.0284407 -0.00118645 0.00667291 
0.00366666 -0.0758385 0.000351624 -0 -0.000743108 -0 -0.000743108 0.0108926 0.00365803 0.00587189 
0.004 -0.0688955 0.000399205 -0 -0.000742523 -0 -0.000742523 0.0322555 -0.000494379 0.00987699 
0.00433333 -0.0683615 0.000449699 -0 -0.000741938 -0 -0.000741938 0.0147074 0.00250458 0.00907597 
0.00466666 -0.0710318 0.000503103 -0 -0.000741355 -0 -0.000741355 0.0238629 0.00181252 0.00426986 
0.00499999 -0.0694296 0.000559417 -0 -0.000740772 -0 -0.000740772 0.021574 -0.000494379 0.00346884 
0.00533333 -0.0694296 0.000618638 -0 -0.00074019 -0 -0.00074019 0.0314926 0.000659068 0.010678 
0.00566666 -0.0678274 0.000680762 -0 -0.000739609 -0 -0.000739609 0.0154703 0.000889758 0.00426986 
0.00599999 -0.0683615 0.000745789 -0 -0.00073903 -0 -0.00073903 0.0154703 0.00181252 0.00507088 
0.00633333 -0.0737022 0.000813715 -0 -0.00073845 -0 -0.00073845 0.0177592 -0.000955758 0.00747393 
0.00666666 -0.065157 0.000884537 -0 -0.000737872 -0 -0.000737872 0.0269148 0.000889758 0.00667291 
0.00699999 -0.0699637 0.000958254 -0 -0.000737295 -0 -0.000737295 0.0131815 0.00319665 0.00747393 
0.00733333 -0.0721 0.00103486 -0 -0.000736719 -0 -0.000736719 0.0169963 0.0020432 0.00747393 
0.00766666 -0.0731681 0.00111436 -0 -0.000736143 -0 -0.000736143 0.0292037 -0.0021092 0.00667291 
0.00799999 -0.0699637 0.00119674 -0 -0.000735569 -0 -0.000735569 0.0437 0.000659068 0.00987699 
0.00833333 -0.0710318 0.001282 -0 -0.000734995 -0 -0.000734995 0.021574 -0.00118645 0.00266782 
0.00866666 -0.0678274 0.00137014 -0 -0.000734422 -0 -0.000734422 0.0261518 0.00112045 0.00346884 
0.00899999 -0.0672933 0.00146116 -0 -0.000733851 -0 -0.000733851 0.00936665 0.00388872 0.00907597 
0.00933332 -0.0715659 0.00155505 -0 -0.00073328 -0 -0.00073328 0.022337 -0.00257058 0.00507088 
0.00966666 -0.0635548 0.00165181 -0 -0.00073271 -0 -0.00073271 0.0314926 0.000197689 0.00587189 
0.00999999 -0.0694296 0.00175143 -0 -0.00073214 -0 -0.00073214 0.0200481 0.000197689 0.00747393 
0.0103333 -0.0683615 0.00185392 -0 -0.000731572 -0 -0.000731572 0.0330185 -0.00164783 0.00346884 
0.0106667 -0.0683615 0.00195926 -0 -0.000731005 -0 -0.000731005 0.0269148 -0.00141714 0.00587189 
0.011 -0.0678274 0.00206745 -0 -0.000730438 -0 -0.000730438 0.0238629 0.000659068 0.00426986 
0.0113333 -0.0683615 0.0021785 -0 -0.000729872 -0 -0.000729872 0.0169963 0.000197689 0.00747393 
0.0116667 -0.0710318 0.00229238 -0 -0.000729308 -0 -0.000729308 0.0162333 0.00273527 0.00346884 
0.012 -0.0747703 0.00240911 -0 -0.000728744 -0 -0.000728744 0.0314926 0.000659068 0.00667291 
0.0123333 -0.0683615 0.00252868 -0 -0.000728181 -0 -0.000728181 0.0231 -0.000263689 0.00346884 
0.0126667 -0.0688955 0.00265108 -0 -0.000727619 -0 -0.000727619 0.0139444 0.00250458 0.00667291 
0.013 -0.0678274 0.0027763 -0 -0.000727057 -0 -0.000727057 0.0192852 0.000197689 0.00667291 
0.0133333 -0.0726341 0.00290435 -0 -0.000726497 -0 -0.000726497 0.0307296 -0.00257058 0.00667291 
0.0136667 -0.0726341 0.00303522 -0 -0.000725937 -0 -0.000725937 0.0208111 -0.000955758 0.00587189 
0.014 -0.0688955 0.0031689 -0 -0.000725378 -0 -0.000725378 0.022337 -0.000955758 0.00747393 
0.0143333 -0.0667592 0.00330539 -0 -0.000724821 -0 -0.000724821 0.022337 0.000197689 0.00667291 
0.0146667 -0.0731681 0.00344468 -0 -0.000724264 -0 -0.000724264 0.0284407 0.000889758 0.00667291 
0.015 -0.0715659 0.00358677 -0 -0.000723707 -0 -0.000723707 0.0177592 0.00388872 0.00426986 
0.0153333 -0.0710318 0.00373165 -0 -0.000723152 -0 -0.000723152 0.0231 -0.000263689 0.00667291 
0.0156667 -0.0656911 0.00387932 -0 -0.000722598 -0 -0.000722598 0.0314926 0.000428379 0.00507088 
0.016 -0.0715659 0.00402977 -0 -0.000722044 -0 -0.000722044 0.0192852 0.00273527 0.00667291 
