0.000333333 -0.0769066 3.38263e-05 -0 -0.000749014 -0 -0.0260687 -0.00131483 -0.000263689 0.0299025 
0.000666666 -0.0726341 4.91214e-05 -0 -0.000748419 -0 -0.0253671 0.00555183 -0.00303196 0.0283004 
0.000999999 -0.0753044 6.68487e-05 -0 -0.000747825 -0 -0.0247022 -0.0020778 -0.000955758 0.0283004 
0.00133333 -0.0747703 8.70031e-05 -0 -0.000747233 -0 -0.0240713 -0.0081815 -0.00141714 0.0242953 
0.00166666 -0.0731681 0.000109579 -0 -0.000746641 -0 -0.0234718 -0.00131483 -0.00141714 0.0274994 
0.002 -0.0731681 0.00013457 -0 -0.00074605 -0 -0.0229015 -0.00131483 -0.000263689 0.0283004 
0.00233333 -0.0801111 0.000161969 -0 -0.000745459 -0 -0.0223582 -0.00436668 -0.000955758 0.0283004 
0.00266666 -0.0774407 0.00019177 -0 -0.00074487 -0 -0.0218401 -0.0020778 -0.00118645 0.0307035 
0.003 -0.0731681 0.000223963 -0 -0.000744282 -0 -0.0213454 -0.00665557 -0.000263689 0.0307035 
0.00333333 -0.0763726 0.000258542 -0 -0.000743695 -0 -0.0208727 -0.0135222 -0.000955758 0.0307035 
0.00366666 -0.0779748 0.000295497 -0 -0.000743108 -0 -0.0204205 0.00707776 -0.00326265 0.0299025 
0.004 -0.0763726 0.000334818 -0 -0.000742523 -0 -0.0199874 -0.00589261 -0.000955758 0.0283004 
0.00433333 -0.0763726 0.000376496 -0 -0.000741938 -0 -0.0195723 -0.00970742 -0.000494379 0.0315045 
0.00466666 -0.0790429 0.00042052 -0 -0.000741355 -0 -0.0191741 0.00860368 -0.0021092 0.0274994 
0.00499999 -0.0737022 0.00046688 -0 -0.000740772 -0 -0.0187918 0.0108926 -0.00464679 0.0315045 
0.00533333 -0.0753044 0.000515563 -0 -0.00074019 -0 -0.0184245 -0.0020778 -0.00141714 0.0274994 
0.00566666 -0.0753044 0.000566558 -0 -0.000739609 -0 -0.0180712 -0.0104704 -0.00303196 0.0323055 
0.00599999 -0.0758385 0.000619853 -0 -0.00073903 -0 -0.0177312 -0.00589261 -0.000494379 0.0299025 
0.00633333 -0.0688955 0.000675434 -0 -0.00073845 -0 -0.0174038 -0.0127593 0.000889758 0.0299025 
0.00666666 -0.0726341 0.000733288 -0 -0.000737872 -0 -0.0170882 -0.00131483 -0.00257058 0.0291015 
0.00699999 -0.0779748 0.0007934 -0 -0.000737295 -0 -0.0167839 -0.00894446 -0.0044161 0.0283004 
0.00733333 -0.0731681 0.000855757 -0 -0.000736719 -0 -0.0164903 0.00478887 -0.00303196 0.0283004 
0.00766666 -0.0747703 0.000920343 -0 -0.000736143 -0 -0.0162067 0.00860368 -0.00533886 0.0291015 
0.00799999 -0.0753044 0.000987142 -0 -0.000735569 -0 -0.0159327 0.00326294 -0.00233989 0.0339076 
0.00833332 -0.0769066 0.00105614 -0 -0.000734995 -0 -0.0156679 0.00784072 -0.00580024 0.0291015 
0.00866666 -0.0747703 0.00112732 -0 -0.000734422 -0 -0.0154117 0.00326294 -0.00233989 0.0323055 
0.00899999 -0.0737022 0.00120066 -0 -0.000733851 -0 -0.0151637 -0.0104704 0.0020432 0.0291015 
0.00933332 -0.0769066 0.00127615 -0 -0.00073328 -0 -0.0149236 0.00402591 -0.0021092 0.0315045 
0.00966666 -0.0694296 0.00135377 -0 -0.00073271 -0 -0.014691 -0.00894446 -0.000955758 0.0283004 
0.00999999 -0.0737022 0.00143349 -0 -0.00073214 -0 -0.0144655 -0.00055187 -0.00510817 0.0291015 
0.0103333 -0.0758385 0.00151531 -0 -0.000731572 -0 -0.0142468 -0.00970742 -0.0021092 0.0291015 
0.0106667 -0.0753044 0.0015992 -0 -0.000731005 -0 -0.0140347 -0.0081815 -0.0021092 0.0307035 
0.011 -0.0753044 0.00168514 -0 -0.000730438 -0 -0.0138287 0.0108926 -0.00533886 0.0299025 
0.0113333 -0.0753044 0.00177312 -0 -0.000729872 -0 -0.0136288 -0.00360372 -0.000494379 0.0274994 
0.0116667 -0.0758385 0.0018631 -0 -0.000729308 -0 -0.0134345 0.00173702 -0.00510817 0.0283004 
0.012 -0.0737022 0.00195508 -0 -0.000728744 -0 -0.0132457 0.00860368 -0.00418541 0.0274994 
0.0123333 -0.0737022 0.00204902 -0 -0.000728181 -0 -0.0130621 0.00326294 -0.00257058 0.0274994 
0.0126667 -0.0731681 0.0021449 -0 -0.000727619 -0 -0.0128836 0.00173702 -0.00418541 0.0299025 
0.013 -0.0763726 0.00224271 -0 -0.000727057 -0 -0.0127098 0.00860368 -0.00603092 0.0283004 
0.0133333 -0.0747703 0.00234242 -0 -0.000726497 -0 -0.0125407 0.0116555 -0.00418541 0.0307035 
0.0136667 -0.0758385 0.00244401 -0 -0.000725937 -0 -0.012376 -0.00284076 -0.00464679 0.0307035 
0.014 -0.0726341 0.00254744 -0 -0.000725378 -0 -0.0122156 0.00478887 -0.00257058 0.0291015 
0.0143333 -0.0763726 0.00265271 -0 -0.000724821 -0 -0.0120593 -0.00436668 -0.0021092 0.0307035 
0.0146667 -0.0753044 0.00275977 -0 -0.000724264 -0 -0.011907 -0.00131483 -0.00303196 0.0299025 
0.015 -0.0747703 0.00286862 -0 -0.000723707 -0 -0.0117584 -0.00894446 0.000428379 0.0315045 
0.0153333 -0.0731681 0.00297922 -0 -0.000723152 -0 -0.0116135 -0.00741854 -0.000494379 0.0250964 
0.0156667 -0.0753044 0.00309154 -0 -0.000722598 -0 -0.0114721 0.00249998 -0.00141714 0.0291015 
0.016 -0.0747703 0.00320556 -0 -0.000722044 -0 -0.0113342 -0.00589261 -0.000955758 0.0283004 
0.0163333 -0.0672933 0.00332125 -0 -0.000721491 -0 -0.0111995 0.00707776 -0.00418541 0.0283004 
0.0166666 -0.0758385 0.00343859 -0 -0.00072094 -0 -0.011068 0.000211092 -0.000955758 0.0250964 
0.017 -0.0731681 0.00355755 -0 -0.000720388 -0 -0.0109395 0.000211092 -0.00510817 0.0283004 
0.0173333 -0.0737022 0.00367809 -0 -0.000719838 -0 -0.010814 -0.0135222 -0.00141714 0.0250964 
0.0176666 -0.0731681 0.00380019 -0 -0.000719289 -0 -0.0106913 -0.00055187 -0.00280127 0.0250964 
0.018 -0.0833155 0.00392383 -0 -0.00071874 -0 -0.0105714 0.00860368 -0.00695368 0.0274994 
0.0183333 -0.0763726 0.00404897 -0 -0.000718193 -0 -0.0104541 0.00173702 -0.00118645 0.0299025 
0.0186666 -0.0763726 0.00417558 -0 -0.000717646 -0 -0.0103395 -0.00894446 -0.00118645 0.0291015 
0.019 -0.0715659 0.00430363 -0 -0.0007171 -0 -0.0102273 -0.0020778 -0.00487748 0.0315045 
0.0193333 -0.0753044 0.0044331 -0 -0.000716555 -0 -0.0101175 -0.00055187 -0.00257058 0.0258974 
0.0196666 -0.0721 0.00456394 -0 -0.00071601 -0 -0.01001 0.00707776 -0.00464679 0.0258974 
0.02 -0.0715659 0.00469614 -0 -0.000715467 -0 -0.00990481 -0.00894446 -0.000955758 0.0283004 
0.0203333 -0.0726341 0.00482965 -0 -0.000714924 -0 -0.0098018 0.00784072 -0.00418541 0.0258974 
0.0206666 -0.0753044 0.00496445 -0 -0.000714382 -0 -0.00970091 0.00478887 -0.00326265 0.0258974 
0.021 -0.0747703 0.00510051 -0 -0.000713841 -0 -0.00960208 -0.00970742 -0.00303196 0.0258974 
0.0213333 -0.0688955 0.00523779 -0 -0.000713301 -0 -0.00950524 -0.00131483 -0.00257058 0.0283004 
0.0216666 -0.0747703 0.00537625 -0 -0.000712761 -0 -0.00941033 -0.0020778 -0.000263689 0.0291015 
0.022 -0.0731681 0.00551588 -0 -0.000712223 -0 -0.0093173 -0.00589261 -0.000263689 0.0315045 
0.0223333 -0.0688955 0.00565662 -0 -0.000711685 -0 -0.00922609 0.00860368 -0.00349334 0.0274994 
0.0226666 -0.0726341 0.00579846 -0 -0.000711148 -0 -0.00913665 -0.00589261 -0.00164783 0.0291015 
0.023 -0.0753044 0.00594135 -0 -0.000710612 -0 -0.00904893 0.00478887 -0.00672299 0.0291015 
0.0233333 -0.0763726 0.00608525 -0 -0.000710076 -0 -0.00896287 -0.0119963 0.000197689 0.0315045 
0.0236666 -0.0747703 0.00623015 -0 -0.000709542 -0 -0.00887844 -0.0020778 -0.000494379 0.0274994 
0.024 -0.0753044 0.006376 -0 -0.000709008 -0 -0.00879558 -0.0119963 -0.00118645 0.0339076 
0.0243333 -0.0721 0.00652276 -0 -0.000708475 -0 -0.00871426 0.00555183 -0.00487748 0.0283004 
0.0246666 -0.0694296 0.0066704 -0 -0.000707943 -0 -0.00863442 -0.0104704 0.000197689 0.0283004 
0.025 -0.0758385 0.00681888 -0 -0.000707411 -0 -0.00855604 0.00326294 -0.0021092 0.0315045 
0.0253333 -0.0753044 0.00696817 -0 -0.000706881 -0 -0.00847906 -0.00436668 -0.000725068 0.0299025 
0.0256666 -0.0779748 0.00711824 -0 -0.000706351 -0 -0.00840346 0.00249998 -0.00626161 0.0299025 
0.026 -0.0774407 0.00726903 -0 -0.000705822 -0 -0.0083292 -0.0119963 -0.00164783 0.0291015 
0.0263333 -0.0753044 0.00742053 -0 -0.000705294 -0 -0.00825623 -0.0119963 -0.00141714 0.0283004 
0.0266666 -0.0763726 0.00757269 -0 -0.000704766 -0 -0.00818453 0.000211092 -0.00257058 0.0250964 
0.027 -0.0731681 0.00772547 -0 -0.00070424 -0 -0.00811407 -0.00894446 -0.00326265 0.0339076 
0.0273333 -0.0758385 0.00787884 -0 -0.000703714 -0 -0.00804481 0.00173702 -0.00326265 0.0258974 
0.0276666 -0.0726341 0.00803275 -0 -0.000703189 -0 -0.00797672 -0.00970742 -0.00118645 0.0258974 
0.028 -0.0715659 0.00818718 -0 -0.000702665 -0 -0.00790978 -0.0196259 0.00112045 0.0274994 
0.0283333 -0.0758385 0.00834208 -0 -0.000702141 -0 -0.00784395 -0.00055187 -0.00118645 0.0274994 
0.0286666 -0.0806452 0.00849741 -0 -0.000701618 -0 -0.0077792 -0.00741854 -0.000725068 0.0283004 
0.029 -0.0731681 0.00865314 -0 -0.000701097 -0 -0.00771552 0.00249998 -0.00580024 0.0299025 
