1.2217651601531543e-05,0.010612277314066887,-0.0,-0.0,-0.0,-0.027691280469298363
0.0005532176583074033,0.03183630108833313,-0.0,0.0,0.0,-0.027691280469298363
0.001116217696107924,0.05303988605737686,-0.0,0.0,0.0,-0.02505401521921158
0.0016782176680862904,0.07424081861972809,-0.0,0.0,0.0,-0.02505401521921158
0.002241217764094472,0.09543804079294205,-0.0,0.0,0.0,-0.03296581283211708
0.0028032176196575165,0.11663050204515457,-0.0,0.0,0.0,-0.02505401521921158
0.003366217715665698,0.1378171294927597,-0.0,0.0,0.0,-0.03296581283211708
0.003928217571228743,0.15899686515331268,-0.0,0.0,0.0,-0.035603076219558716
0.0044912174344062805,0.18016867339611053,-0.0,0.0,0.0,-0.03296581283211708
0.005053217522799969,0.2013314813375473,-0.0,0.0,0.0,-0.035603076219558716
0.005616217851638794,0.22248423099517822,-0.0,0.0,0.0,-0.006593162193894386
0.006178217474371195,0.24362584948539734,-0.0,0.0,0.0,2.2535431385040283
0.00674121780321002,0.2647553086280823,0.0003834952076431364,0.6823758482933044,1214.1920166015625,3.5589892864227295
0.007303217425942421,0.2858715355396271,0.0015339808305725455,2.0434913635253906,2417.61181640625,4.242041110992432
0.007866217754781246,0.3069734573364258,0.0026844663079828024,2.0471272468566895,6.46954345703125,4.608620643615723
0.008428217843174934,0.3280600309371948,0.004218447022140026,2.7246549129486084,1203.4239501953125,4.76949405670166
0.008991217240691185,0.34913021326065063,0.006135923322290182,3.411879777908325,1222.820068359375,4.840700149536133
0.009553217329084873,0.37018296122550964,0.008053398691117764,3.405817747116089,-10.767373085021973,4.86179780960083
0.010116217657923698,0.3912172019481659,0.011504855938255787,6.141383171081543,4867.55419921875,4.8512492179870605
0.010678217746317387,0.4122318923473358,0.015723302960395813,7.492801189422607,2400.387451171875,4.845974445343018
0.011241218075156212,0.43322598934173584,0.019174760207533836,6.141383171081543,-2404.658447265625,4.840700149536133
0.011803217232227325,0.45419842004776,0.024927187711000443,10.217455863952637,7239.916015625,4.880259037017822
0.01236621756106615,0.47514820098876953,0.030296120792627335,9.553261756896973,-1181.840087890625,4.943553447723389
0.012928217649459839,0.49607419967651367,0.0348980613052845,8.173962593078613,-2449.909912109375,4.983112335205078
0.013491217978298664,0.5169754028320312,0.04180097579956055,12.282766342163086,7311.0390625,4.998935699462891
0.014053218066692352,0.5378508567810059,0.04832039400935173,11.579784393310547,-1248.6358642578125,3.2108702659606934
0.014616217464208603,0.558699369430542,0.05560680478811264,12.965144157409668,2465.052978515625,4.574336051940918
0.015178217552602291,0.5795199871063232,0.06289321184158325,12.942109107971191,-40.914833068847656,5.072779178619385
0.015741217881441116,0.6003116369247437,0.07017961889505386,12.965137481689453,40.97575759887695,5.157171726226807
0.01630321703851223,0.6210733652114868,0.07976700365543365,17.029102325439453,7218.41015625,5.072779178619385
0.01686621829867363,0.641804039478302,0.08935438096523285,17.059391021728516,53.89448165893555,5.006847381591797
0.017428217455744743,0.6625025868415833,0.0993252545595169,17.710256576538086,1156.0667724609375,4.988386631011963
0.017991216853260994,0.6831681132316589,0.10814564675092697,15.694648742675781,-3586.490966796875,4.9119062423706055
0.018553217872977257,0.7037994861602783,0.11888351291418076,19.072587966918945,5999.89208984375,4.954102039337158
0.019116217270493507,0.7243956327438354,0.13038836419582367,20.47126579284668,2488.750732421875,5.035857200622559
0.01967821829020977,0.7449556589126587,0.14227671921253204,21.116085052490234,1145.3272705078125,4.840700149536133
0.02024121768772602,0.7654784321784973,0.15454857051372528,21.836034774780273,1281.0494384765625,3.9545788764953613
0.020803216844797134,0.7859629392623901,0.16682040691375732,21.797224044799805,-68.93557739257812,4.732572078704834
0.021366218104958534,0.8064082264900208,0.1798592507839203,23.200790405273438,2497.44921875,4.95673942565918
